Year,Agric,Food,Soda,Beer,Smoke,Toys,Fun,Books,Hshld,Clths,Hlth,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach,ElcEq,Autos,Aero,Ships,Guns,Gold,Mines,Coal,Oil,Util,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin,Other
197405.00,-7.00,-4.90,-1.20,-4.50,5.60,2.40,-0.90,-1.30,1.00,-6.90,-8.30,2.80,-0.80,-0.10,0.10,-6.80,-8.30,-9.10,-8.90,-12.40,-4.20,-6.00,2.40,-2.90,-13.40,-2.50,-8.60,-7.70,-8.20,-7.40,-4.90,-1.50,-8.30,-8.90,-5.20,-5.60,-1.60,-1.40,-6.50,-1.30,-4.70,-3.90,2.20,-3.00,-10.90,-8.80,-11.50,-10.00,-6.60
197406.00,-11.90,-0.90,2.60,-3.20,-0.50,-8.20,-2.60,1.50,-0.50,-3.00,-8.60,-1.70,-1.50,0.40,0.00,-1.90,-4.70,-2.20,3.00,-1.70,-0.80,-8.00,-3.50,-3.00,6.50,-1.80,3.60,1.80,-6.20,-0.20,-6.20,0.30,-10.90,-3.00,-1.30,-8.40,-7.00,-4.60,1.50,2.30,-1.40,-4.20,-2.10,-7.30,-10.40,-4.10,-13.30,-4.80,-7.00
197407.00,-0.40,-9.30,-20.00,-11.30,-6.80,-12.90,-13.00,-6.00,-13.50,-4.00,-3.10,-13.10,-14.40,-4.30,-6.10,-2.50,-5.50,-12.00,4.00,-8.30,-7.00,-7.80,-10.70,-6.00,-7.40,-3.30,21.20,0.90,-9.00,-0.60,0.80,-7.60,-4.20,-7.20,-7.30,-15.30,-12.30,-13.00,0.50,-9.50,-7.00,-4.20,-13.60,-15.40,-6.80,-10.10,-6.90,-6.20,-7.90
197408.00,-2.40,-10.40,-14.20,-17.80,-2.90,1.80,-5.70,-12.80,-12.00,-5.00,-12.30,-11.70,-7.10,-10.90,-11.10,-7.40,-11.30,-2.30,-8.00,-9.90,-9.80,-10.60,-4.80,-8.60,-13.70,2.00,-7.60,-11.60,-1.30,-8.60,-8.60,0.00,-6.80,-11.70,-5.20,-15.00,-3.60,-4.40,-10.70,-7.20,-9.70,-10.00,-14.00,-6.30,-11.60,-12.60,-15.30,-11.40,-9.20
197409.00,-9.20,-7.20,-26.30,-16.70,-12.20,-18.40,-23.30,-7.10,-17.40,-9.80,-7.60,-14.60,-15.90,-10.20,-13.80,-9.90,-11.80,-12.10,-8.10,-10.80,-11.90,-13.40,-9.30,-5.70,-13.80,-9.60,-26.10,-7.20,-6.20,-7.90,-1.30,-3.80,-9.00,-7.30,-17.50,-4.00,-15.30,-18.00,-12.30,-14.80,-9.10,-10.60,-11.30,-20.50,-8.90,-4.30,-5.60,-7.00,-11.40
197410.00,20.20,19.20,23.70,9.70,22.50,9.00,9.80,1.20,16.70,3.90,13.60,21.00,31.80,17.90,6.00,5.20,13.80,21.70,9.80,17.30,23.10,17.80,-2.30,7.00,18.90,5.60,26.50,17.40,46.10,20.70,13.00,10.90,20.80,15.40,16.80,-4.00,8.90,13.00,14.90,20.90,19.00,17.20,8.00,18.90,25.00,26.80,1.40,16.10,21.20
197411.00,-2.20,-0.70,-11.10,-4.00,0.90,-4.00,-2.30,-3.90,-5.20,-11.70,0.80,-4.20,-0.50,-10.00,3.80,-14.40,-4.30,-5.90,-1.40,2.90,-3.40,-7.40,-6.10,-0.50,-0.60,-3.20,-6.10,-1.60,3.90,-4.30,-0.20,-3.10,-0.90,-5.80,-5.00,-8.10,-3.30,-7.60,-6.30,-10.70,-7.00,-4.70,-6.00,-6.30,-3.10,0.10,-8.40,-2.00,-1.40
197412.00,-8.70,1.40,-0.30,-7.70,2.00,-16.20,-0.60,-3.40,-5.40,-3.00,-6.70,-4.70,-3.10,-3.80,-8.60,-2.50,-5.40,-9.70,-3.90,-3.50,-3.80,-4.70,-0.10,-5.10,-8.60,-10.70,-15.60,-4.90,0.70,0.80,-0.80,1.60,2.80,-3.30,-5.80,-11.10,-4.10,-4.60,-5.10,-7.30,-5.70,-2.40,-2.80,-10.30,-4.60,-0.80,-13.30,-1.80,-6.00
197501.00,9.30,17.90,26.20,26.10,5.20,26.90,36.20,23.10,17.40,32.40,36.50,5.10,-2.20,10.40,20.60,21.00,28.00,11.50,17.80,11.20,11.80,19.10,21.90,19.00,14.40,20.40,6.50,14.60,18.30,6.30,18.80,11.10,15.10,25.30,12.60,39.90,23.50,17.60,15.20,6.30,17.50,17.70,27.10,27.90,22.50,10.00,46.90,15.70,15.50
197502.00,2.30,4.30,6.10,10.90,-3.40,5.80,22.20,11.20,11.50,0.00,25.90,14.60,16.30,8.90,5.20,3.40,3.30,8.80,1.60,10.40,7.70,12.30,0.30,8.10,6.60,3.30,12.20,4.90,-2.20,2.40,0.90,5.20,7.70,5.70,14.60,1.70,6.80,19.90,5.70,11.50,5.50,6.40,3.80,15.50,-2.00,3.80,-0.60,0.40,4.00
197503.00,-0.20,2.70,14.30,4.90,5.90,13.30,16.70,9.80,3.50,22.60,4.20,0.30,1.50,6.00,12.90,8.60,7.90,13.10,11.60,3.10,5.70,4.00,6.90,13.50,-0.90,-0.60,5.70,9.40,18.10,-2.50,-1.30,-0.90,3.70,4.30,-1.80,33.70,6.80,10.70,6.50,-3.00,4.10,7.70,10.90,12.80,1.90,3.00,15.80,2.20,2.70
197504.00,6.60,0.30,3.80,-3.60,5.10,10.40,6.20,8.30,6.70,5.60,13.20,2.50,0.20,16.10,8.30,9.60,3.80,7.30,9.50,0.00,6.30,8.70,3.20,11.80,4.40,6.00,-5.00,12.70,22.00,7.00,-1.60,-1.00,1.80,2.20,3.90,-10.30,9.00,10.30,11.90,10.70,4.50,4.70,0.90,14.80,2.00,-2.60,-9.60,3.40,4.50
197505.00,2.40,6.10,9.10,5.00,1.80,0.20,6.70,3.80,2.40,2.00,14.40,4.00,7.00,0.30,8.20,4.40,5.40,5.00,-5.10,4.40,5.00,12.60,3.90,11.80,7.10,3.40,9.80,5.80,23.20,12.10,8.50,3.50,7.10,7.10,4.00,3.90,11.00,7.00,-0.80,7.60,-0.50,3.50,4.50,3.80,5.60,11.10,4.40,4.90,5.60
197506.00,9.00,6.90,0.50,3.50,4.80,4.50,7.00,4.20,3.20,10.30,1.90,2.20,0.60,4.30,2.40,6.00,4.40,13.30,6.40,14.10,4.90,2.30,9.50,10.30,0.60,13.00,5.70,4.70,-3.10,6.50,10.80,4.10,3.30,7.50,-0.40,6.10,8.40,5.50,3.90,2.30,3.90,6.40,7.70,6.60,7.90,5.60,8.70,5.30,5.80
197507.00,-3.60,-4.10,-9.50,-4.50,-6.70,-6.40,-7.00,-5.70,-8.00,-3.60,-9.00,-9.10,-12.80,-4.40,-4.40,-3.50,-4.60,-10.10,-6.60,-2.90,-4.60,-6.40,1.10,-7.90,-0.70,-3.90,-7.30,-3.60,-3.10,-4.20,-4.80,-4.20,-2.30,-7.20,-9.70,16.30,-8.50,-9.70,-0.20,-10.20,-2.70,-1.30,-8.20,-9.00,-6.90,-8.70,-8.80,-6.90,-4.80
197508.00,-9.30,-0.90,-4.30,-4.60,-4.60,-4.40,-0.20,-3.30,-4.50,-5.80,-7.70,-3.60,-3.20,1.80,-0.60,-2.30,-1.20,-2.70,3.70,-5.00,-1.70,-5.60,-2.60,0.80,-9.10,-7.70,-13.60,-7.70,-3.80,-0.90,-1.30,-3.60,-4.40,-4.90,-1.70,-19.30,-3.60,-9.90,5.80,-2.00,-3.20,-3.20,0.50,-3.00,-8.40,-5.70,-7.70,-4.40,-4.60
197509.00,-4.70,-1.70,-5.80,-5.70,1.50,-5.30,0.40,-5.70,-4.10,1.80,-7.40,-6.50,-6.50,-8.50,-3.40,-0.40,-7.10,-4.90,-5.30,-6.40,-3.90,-7.50,-1.30,-3.20,-8.50,-6.10,-7.60,-2.80,1.50,-1.20,-1.00,-1.30,-0.50,-7.10,-0.30,-7.10,-2.10,0.50,-7.00,-5.60,-3.70,-3.60,-3.60,-3.10,-10.50,-5.00,-10.10,-6.10,-6.10
197510.00,11.90,12.80,15.60,0.90,6.30,-0.90,2.00,7.50,9.50,12.70,4.60,11.50,10.60,6.60,5.40,8.20,5.90,-2.40,-2.80,-1.60,2.90,0.50,9.50,2.50,-2.80,6.40,-3.60,-2.70,-16.00,-1.10,6.50,6.80,3.70,3.90,10.60,8.60,3.60,4.50,8.10,10.90,4.80,3.10,10.50,11.60,3.30,6.70,-3.00,5.80,4.10
197511.00,-2.40,2.30,6.90,2.60,5.90,6.50,1.00,3.00,3.80,8.50,6.90,5.30,5.00,2.10,3.80,4.60,4.80,-5.10,1.60,-7.60,1.20,6.50,4.30,-1.90,8.40,7.10,-8.40,-1.00,3.00,-1.80,3.10,4.30,1.70,4.00,5.90,-5.30,4.20,-0.40,3.50,6.70,4.80,1.40,4.40,9.50,4.80,8.80,-1.50,3.20,2.60
197512.00,-1.90,-1.50,-4.20,0.50,-0.30,-2.90,-3.10,0.00,-3.40,-1.00,-3.60,-5.10,-6.70,0.00,-2.70,-0.90,0.20,3.80,2.10,-2.70,0.40,-5.20,1.20,-3.30,-4.00,-2.90,5.10,0.90,3.30,0.00,1.30,-0.10,-2.00,-1.70,-1.10,-8.70,-0.70,-3.60,0.00,-6.20,2.10,0.70,-3.70,-2.20,0.70,-4.20,4.30,0.50,-1.30
197601.00,10.20,6.30,12.10,15.90,7.50,23.00,18.30,15.60,12.40,22.60,18.20,9.60,7.20,20.00,19.20,20.60,19.30,10.70,21.20,24.80,18.70,17.50,13.90,18.80,13.70,16.90,6.50,14.30,21.70,8.10,8.40,9.50,11.20,15.40,17.30,40.90,21.00,19.60,21.80,13.10,14.00,16.30,7.90,12.60,13.50,6.30,20.40,13.90,11.30
197602.00,-0.60,-3.20,-6.00,1.70,-1.10,5.80,0.30,3.00,-2.10,5.00,8.40,-5.20,-7.20,2.60,9.40,4.60,5.20,5.20,5.20,5.50,4.50,2.70,4.30,4.40,6.20,8.20,8.80,1.00,1.10,-3.30,-3.50,3.60,5.30,5.00,0.20,21.80,4.20,0.50,8.00,-2.70,6.70,7.50,4.30,4.50,-1.70,4.10,13.50,3.30,3.70
197603.00,-1.50,-0.20,3.60,0.30,0.80,-2.00,1.10,-2.00,3.10,5.20,-5.80,2.80,7.80,-3.60,-1.40,0.50,3.30,1.60,0.00,-2.30,0.60,-0.20,4.90,6.40,5.10,1.10,-3.80,6.90,-4.20,7.50,1.40,0.60,-2.80,-2.40,2.80,-3.40,3.00,5.90,-2.60,6.60,-2.20,0.60,4.30,0.00,5.30,2.50,4.50,2.00,0.90
197604.00,-1.20,0.20,-4.10,-4.30,-1.40,3.80,-7.00,-2.00,-4.40,-2.10,-2.10,-2.00,-4.90,0.00,1.60,-4.50,0.30,-3.80,1.40,0.00,-0.20,1.40,1.40,4.50,-4.70,2.30,7.00,1.10,11.80,1.90,0.70,1.70,-1.80,-3.60,-3.00,-2.80,-3.80,-6.20,-1.00,-1.90,0.50,-1.40,-5.10,-5.70,-3.00,-4.10,-1.70,-1.60,-0.10
197594.00,0.50,0.90,-16.00,0.50,1.00,1.00,1.30,0.90,1.20,0.90,-51.00,1.50,1.00,0.60,14.90,1.00,0.90,1.10,0.90,-16.40,0.90,0.80,0.70,0.40,0.80,-16.20,-15.80,1.20,2.40,1.10,0.60,0.60,4.30,0.60,1.10,-27.90,0.90,1.20,12.90,0.80,0.90,1.60,0.90,1.50,0.40,0.50,0.90,1.00,0.50
197603.00,0.50,0.90,-15.80,0.50,1.10,1.00,1.30,0.90,1.20,0.90,-50.90,1.50,1.00,0.60,15.00,1.00,0.90,1.10,0.90,-16.20,0.90,0.80,0.70,0.40,0.80,-16.00,-15.60,1.20,2.40,1.10,0.60,0.60,4.40,0.60,1.10,-27.80,0.90,1.20,13.00,0.80,0.90,1.60,0.90,1.50,0.40,0.50,0.90,1.00,0.50
197611.00,0.50,0.90,-15.60,0.50,1.10,1.00,1.30,0.90,1.20,0.90,-50.80,1.50,1.00,0.60,15.10,1.00,0.90,1.10,0.90,-16.00,0.90,0.80,0.70,0.40,0.80,-15.80,-15.40,1.20,2.40,1.10,0.60,0.60,4.40,0.60,1.10,-27.60,0.90,1.20,13.10,0.80,0.90,1.70,0.90,1.50,0.40,0.50,0.90,1.00,0.50
197619.00,0.50,0.90,-15.40,0.50,1.10,1.00,1.30,0.90,1.20,0.90,-50.60,1.50,1.00,0.60,15.10,1.00,0.90,1.10,0.90,-15.80,0.90,0.80,0.70,0.40,0.80,-15.60,-15.20,1.20,2.40,1.10,0.60,0.60,4.40,0.60,1.10,-27.40,0.90,1.20,13.10,0.80,0.90,1.70,0.90,1.50,0.40,0.50,0.90,1.00,0.50
197628.00,0.50,0.90,-15.20,0.50,1.10,1.00,1.30,0.90,1.20,0.90,-50.50,1.50,1.00,0.60,15.20,1.00,0.90,1.10,0.90,-15.70,0.90,0.80,0.70,0.40,0.80,-15.40,-15.10,1.20,2.40,1.10,0.60,0.60,4.40,0.60,1.10,-27.30,0.90,1.20,13.20,0.80,0.90,1.70,0.90,1.50,0.40,0.50,0.90,1.00,0.50
197636.00,0.50,0.90,-15.00,0.50,1.10,1.00,1.30,0.90,1.20,0.90,-50.40,1.50,1.00,0.60,15.30,1.00,0.90,1.10,0.90,-15.50,0.90,0.80,0.70,0.40,0.80,-15.20,-14.90,1.20,2.40,1.10,0.60,0.60,4.40,0.60,1.10,-27.10,0.90,1.20,13.30,0.80,0.90,1.70,0.90,1.50,0.40,0.50,0.90,1.00,0.50
197644.00,0.50,0.90,-14.80,0.50,1.10,1.00,1.30,0.90,1.20,0.90,-50.30,1.50,1.00,0.60,15.40,1.00,0.90,1.10,0.90,-15.30,0.90,0.80,0.70,0.40,0.80,-15.00,-14.70,1.20,2.40,1.10,0.60,0.60,4.50,0.60,1.10,-26.90,0.90,1.20,13.30,0.80,0.90,1.70,0.90,1.50,0.40,0.50,0.90,1.00,0.50
197653.00,0.50,0.90,-14.60,0.50,1.10,1.00,1.30,0.90,1.20,0.90,-50.20,1.50,1.00,0.60,15.50,1.00,0.90,1.10,0.90,-15.10,0.90,0.80,0.70,0.40,0.80,-14.80,-14.50,1.20,2.40,1.10,0.60,0.60,4.50,0.60,1.10,-26.70,0.90,1.20,13.40,0.80,0.90,1.70,0.90,1.50,0.40,0.50,0.90,1.00,0.50
197661.00,0.50,0.90,-14.40,0.50,1.10,1.00,1.30,0.90,1.20,0.90,-50.10,1.50,1.00,0.60,15.50,1.00,0.90,1.10,0.90,-14.90,0.90,0.80,0.70,0.40,0.80,-14.60,-14.30,1.20,2.40,1.10,0.60,0.60,4.50,0.60,1.10,-26.60,0.90,1.20,13.50,0.80,0.90,1.70,0.90,1.50,0.40,0.50,0.90,1.00,0.50
197669.00,0.50,0.90,-14.20,0.50,1.10,1.00,1.30,0.90,1.20,0.90,-49.90,1.50,1.00,0.60,15.60,1.00,0.90,1.10,0.90,-14.70,0.90,0.80,0.70,0.40,0.80,-14.40,-14.10,1.20,2.40,1.10,0.60,0.60,4.50,0.60,1.10,-26.40,0.90,1.20,13.50,0.80,0.90,1.70,0.90,1.50,0.40,0.50,0.90,1.00,0.50
197678.00,0.50,0.90,-14.00,0.50,1.10,1.00,1.30,0.90,1.20,0.90,-49.80,1.50,1.00,0.60,15.70,1.00,0.90,1.10,0.90,-14.50,0.90,0.80,0.70,0.40,0.80,-14.20,-13.90,1.20,2.40,1.10,0.60,0.60,4.50,0.60,1.10,-26.20,0.90,1.20,13.60,0.80,0.90,1.70,0.90,1.50,0.40,0.50,0.90,1.00,0.50
197686.00,0.50,0.90,-13.80,0.50,1.10,1.00,1.30,0.90,1.20,0.90,-49.70,1.50,1.00,0.60,15.80,1.00,0.90,1.10,0.80,-14.30,0.90,0.80,0.70,0.40,0.80,-14.10,-13.70,1.20,2.40,1.10,0.60,0.60,4.60,0.60,1.10,-26.10,0.90,1.20,13.60,0.80,0.90,1.70,0.90,1.50,0.40,0.50,0.90,1.00,0.50
197694.00,0.50,0.90,-13.60,0.50,1.10,1.00,1.30,0.90,1.20,0.90,-49.60,1.50,1.00,0.60,15.90,1.00,0.90,1.10,0.80,-14.10,0.90,0.80,0.70,0.40,0.80,-13.90,-13.50,1.20,2.40,1.10,0.60,0.60,4.60,0.60,1.10,-25.90,0.90,1.20,13.70,0.80,0.90,1.70,0.90,1.50,0.40,0.50,0.90,1.00,0.50
197703.00,0.50,0.90,-13.40,0.50,1.10,1.00,1.30,0.90,1.20,0.90,-49.50,1.50,1.00,0.60,15.90,1.00,0.90,1.10,0.80,-13.90,0.90,0.80,0.70,0.30,0.80,-13.70,-13.30,1.20,2.40,1.10,0.60,0.60,4.60,0.60,1.10,-25.70,0.90,1.20,13.80,0.80,0.90,1.70,0.90,1.50,0.40,0.50,0.90,1.00,0.50
197711.00,0.50,0.90,-13.20,0.50,1.10,1.00,1.30,0.90,1.20,0.90,-49.30,1.50,1.00,0.60,16.00,1.00,0.90,1.10,0.80,-13.70,0.90,0.80,0.70,0.30,0.80,-13.50,-13.10,1.20,2.50,1.10,0.60,0.60,4.60,0.60,1.10,-25.60,0.90,1.20,13.80,0.80,0.90,1.70,0.90,1.50,0.40,0.50,0.90,1.00,0.50
197719.00,0.50,0.90,-13.10,0.50,1.10,1.00,1.30,0.90,1.20,0.90,-49.20,1.50,1.00,0.60,16.10,1.00,0.90,1.10,0.80,-13.50,0.90,0.80,0.70,0.30,0.80,-13.30,-12.90,1.20,2.50,1.10,0.60,0.60,4.60,0.60,1.10,-25.40,0.90,1.20,13.90,0.80,0.90,1.70,0.90,1.50,0.40,0.50,0.90,1.00,0.50
197728.00,0.50,0.90,-12.90,0.50,1.10,1.00,1.30,0.90,1.20,0.90,-49.10,1.50,1.00,0.60,16.20,1.00,0.90,1.10,0.80,-13.30,0.90,0.80,0.70,0.30,0.80,-13.10,-12.70,1.20,2.50,1.10,0.60,0.60,4.60,0.60,1.10,-25.20,0.90,1.20,14.00,0.80,0.90,1.70,0.90,1.50,0.40,0.50,0.90,1.00,0.50
197736.00,0.50,0.90,-12.70,0.50,1.10,1.00,1.30,0.90,1.20,0.90,-49.00,1.50,1.00,0.60,16.30,1.00,0.90,1.10,0.80,-13.20,0.90,0.80,0.70,0.30,0.80,-12.90,-12.50,1.20,2.50,1.10,0.60,0.60,4.70,0.60,1.10,-25.10,0.90,1.20,14.00,0.80,0.90,1.70,0.90,1.50,0.40,0.50,0.90,1.00,0.50
197744.00,0.50,0.90,-12.50,0.50,1.10,1.00,1.30,0.90,1.20,0.90,-48.90,1.50,1.00,0.60,16.30,1.00,0.90,1.10,0.80,-13.00,0.90,0.70,0.70,0.30,0.80,-12.70,-12.30,1.20,2.50,1.10,0.60,0.60,4.70,0.60,1.10,-24.90,0.90,1.20,14.10,0.80,0.90,1.70,0.90,1.50,0.40,0.50,0.90,1.00,0.50
197753.00,0.50,0.90,-12.30,0.50,1.10,1.00,1.30,0.90,1.20,0.90,-48.80,1.50,1.00,0.60,16.40,1.00,0.90,1.10,0.80,-12.80,0.80,0.70,0.70,0.30,0.80,-12.50,-12.10,1.20,2.50,1.10,0.60,0.60,4.70,0.60,1.10,-24.70,0.90,1.20,14.10,0.80,0.90,1.70,0.90,1.50,0.40,0.50,0.90,1.00,0.50
197761.00,0.50,0.90,-12.10,0.50,1.10,1.00,1.30,0.90,1.20,0.90,-48.60,1.50,1.00,0.60,16.50,1.00,0.90,1.10,0.80,-12.60,0.80,0.70,0.70,0.30,0.80,-12.30,-11.90,1.20,2.50,1.10,0.60,0.60,4.70,0.60,1.10,-24.50,0.90,1.20,14.20,0.80,0.90,1.70,0.90,1.50,0.40,0.50,0.90,1.00,0.50
197769.00,0.50,0.90,-11.90,0.50,1.10,1.00,1.30,0.90,1.20,0.90,-48.50,1.50,1.00,0.60,16.60,1.00,0.90,1.10,0.80,-12.40,0.80,0.70,0.70,0.30,0.80,-12.10,-11.80,1.20,2.50,1.10,0.60,0.60,4.70,0.60,1.10,-24.40,0.90,1.20,14.30,0.80,0.90,1.70,0.90,1.50,0.30,0.40,0.90,1.00,0.50
197778.00,0.50,0.90,-11.70,0.50,1.10,1.00,1.30,0.90,1.20,0.90,-48.40,1.50,1.00,0.60,16.70,1.00,0.90,1.10,0.80,-12.20,0.80,0.70,0.70,0.30,0.80,-11.90,-11.60,1.20,2.50,1.10,0.60,0.60,4.80,0.60,1.10,-24.20,0.90,1.20,14.30,0.80,0.90,1.70,0.90,1.50,0.30,0.40,0.90,1.00,0.50
197786.00,0.50,0.90,-11.50,0.50,1.10,1.00,1.30,0.90,1.20,0.90,-48.30,1.50,1.00,0.50,16.70,1.00,0.90,1.10,0.80,-12.00,0.80,0.70,0.70,0.30,0.80,-11.70,-11.40,1.20,2.50,1.10,0.60,0.60,4.80,0.60,1.10,-24.00,0.90,1.20,14.40,0.80,0.90,1.70,0.90,1.50,0.30,0.40,0.90,1.00,0.50
197794.00,0.50,0.90,-11.30,0.50,1.10,1.00,1.30,0.90,1.20,0.90,-48.20,1.50,1.00,0.50,16.80,1.00,0.90,1.10,0.80,-11.80,0.80,0.70,0.70,0.30,0.80,-11.50,-11.20,1.20,2.50,1.10,0.60,0.60,4.80,0.60,1.10,-23.90,0.90,1.20,14.50,0.80,0.90,1.70,0.90,1.50,0.30,0.40,0.90,1.00,0.50
197803.00,0.50,0.90,-11.10,0.40,1.10,1.00,1.30,0.90,1.20,0.90,-48.00,1.50,1.00,0.50,16.90,1.00,0.90,1.10,0.80,-11.60,0.80,0.70,0.70,0.30,0.80,-11.40,-11.00,1.20,2.50,1.10,0.60,0.60,4.80,0.60,1.10,-23.70,0.90,1.20,14.50,0.80,0.90,1.70,0.90,1.50,0.30,0.40,0.90,1.00,0.50
197811.00,0.50,0.90,-10.90,0.40,1.10,1.00,1.30,0.90,1.20,0.90,-47.90,1.50,1.00,0.50,17.00,1.00,0.90,1.10,0.80,-11.40,0.80,0.70,0.70,0.30,0.80,-11.20,-10.80,1.20,2.50,1.10,0.60,0.60,4.80,0.60,1.10,-23.50,0.90,1.20,14.60,0.80,0.90,1.70,0.90,1.50,0.30,0.40,0.90,1.00,0.50
197819.00,0.50,0.90,-10.70,0.40,1.10,1.00,1.30,0.90,1.20,0.90,-47.80,1.50,1.00,0.50,17.10,1.00,0.90,1.10,0.80,-11.20,0.80,0.70,0.70,0.30,0.80,-11.00,-10.60,1.20,2.50,1.10,0.60,0.60,4.80,0.60,1.10,-23.40,0.90,1.20,14.70,0.80,0.90,1.70,0.90,1.50,0.30,0.40,0.90,1.00,0.50
197828.00,0.50,0.90,-10.50,0.40,1.10,1.00,1.30,0.90,1.20,0.90,-47.70,1.50,1.00,0.50,17.10,1.00,0.90,1.10,0.80,-11.00,0.80,0.70,0.70,0.30,0.80,-10.80,-10.40,1.20,2.50,1.10,0.60,0.60,4.90,0.60,1.10,-23.20,0.90,1.20,14.70,0.80,0.90,1.70,0.90,1.50,0.30,0.40,0.90,1.00,0.50
197836.00,0.50,0.90,-10.30,0.40,1.10,1.00,1.30,0.90,1.20,0.90,-47.60,1.50,1.00,0.50,17.20,1.00,0.90,1.10,0.80,-10.80,0.80,0.70,0.70,0.30,0.80,-10.60,-10.20,1.20,2.50,1.10,0.60,0.60,4.90,0.60,1.10,-23.00,0.90,1.20,14.80,0.80,0.90,1.70,0.90,1.50,0.30,0.40,0.90,1.00,0.50
197844.00,0.50,0.90,-10.20,0.40,1.10,1.00,1.30,0.90,1.20,0.90,-47.50,1.50,1.00,0.50,17.30,1.00,0.90,1.10,0.80,-10.60,0.80,0.70,0.70,0.30,0.80,-10.40,-10.00,1.20,2.50,1.10,0.60,0.60,4.90,0.60,1.10,-22.90,0.90,1.20,14.80,0.80,0.90,1.70,0.90,1.50,0.30,0.40,0.90,1.00,0.50
197853.00,0.50,0.90,-10.00,0.40,1.10,1.00,1.30,0.90,1.20,0.90,-47.30,1.50,1.00,0.50,17.40,1.00,0.90,1.10,0.80,-10.50,0.80,0.70,0.70,0.30,0.80,-10.20,-9.80,1.20,2.50,1.10,0.60,0.60,4.90,0.60,1.10,-22.70,0.90,1.20,14.90,0.80,0.90,1.70,0.90,1.50,0.30,0.40,0.90,1.00,0.50
197861.00,0.50,0.90,-9.80,0.40,1.10,1.00,1.30,0.90,1.20,0.90,-47.20,1.50,1.00,0.50,17.50,1.00,0.90,1.10,0.80,-10.30,0.80,0.70,0.70,0.30,0.80,-10.00,-9.60,1.20,2.50,1.10,0.60,0.60,4.90,0.50,1.10,-22.50,0.90,1.20,15.00,0.80,0.90,1.80,0.90,1.50,0.30,0.40,0.90,1.00,0.50
197869.00,0.50,0.90,-9.60,0.40,1.10,1.00,1.30,0.90,1.20,0.90,-47.10,1.50,1.00,0.50,17.50,1.00,0.90,1.10,0.80,-10.10,0.80,0.70,0.70,0.30,0.80,-9.80,-9.40,1.20,2.50,1.10,0.60,0.60,5.00,0.50,1.10,-22.40,0.90,1.20,15.00,0.80,0.90,1.80,0.90,1.50,0.30,0.40,0.90,1.00,0.50
197878.00,0.50,0.90,-9.40,0.40,1.10,1.00,1.30,0.90,1.20,0.90,-47.00,1.50,1.00,0.50,17.60,1.00,0.90,1.10,0.80,-9.90,0.80,0.70,0.70,0.30,0.80,-9.60,-9.20,1.20,2.50,1.10,0.60,0.60,5.00,0.50,1.10,-22.20,0.90,1.20,15.10,0.80,0.90,1.80,0.90,1.50,0.30,0.40,0.90,1.00,0.50
197886.00,0.50,0.90,-9.20,0.40,1.10,1.00,1.30,0.90,1.20,0.90,-46.90,1.50,1.00,0.50,17.70,1.00,0.90,1.10,0.80,-9.70,0.80,0.70,0.70,0.30,0.80,-9.40,-9.00,1.20,2.50,1.10,0.60,0.60,5.00,0.50,1.10,-22.00,0.90,1.20,15.20,0.80,0.90,1.80,0.90,1.50,0.30,0.40,0.90,1.00,0.50
197894.00,0.50,0.90,-9.00,0.40,1.10,1.00,1.30,0.90,1.20,0.90,-46.70,1.50,1.00,0.50,17.80,1.00,0.90,1.10,0.80,-9.50,0.80,0.70,0.60,0.30,0.80,-9.20,-8.80,1.20,2.50,1.10,0.60,0.60,5.00,0.50,1.10,-21.80,0.90,1.20,15.20,0.80,0.90,1.80,0.90,1.50,0.30,0.40,0.90,1.00,0.50
197903.00,0.50,0.90,-8.80,0.40,1.10,1.00,1.30,0.90,1.20,0.90,-46.60,1.50,1.00,0.50,17.90,1.00,0.90,1.10,0.80,-9.30,0.80,0.70,0.60,0.30,0.80,-9.00,-8.60,1.20,2.50,1.10,0.60,0.60,5.00,0.50,1.10,-21.70,0.90,1.20,15.30,0.80,0.90,1.80,0.90,1.50,0.30,0.40,0.90,1.00,0.50
197911.00,0.50,0.90,-8.60,0.40,1.10,1.00,1.30,0.90,1.20,0.90,-46.50,1.50,1.00,0.50,17.90,1.00,0.90,1.10,0.80,-9.10,0.80,0.70,0.60,0.30,0.80,-8.80,-8.50,1.20,2.50,1.10,0.60,0.60,5.00,0.50,1.10,-21.50,0.90,1.20,15.30,0.80,0.90,1.80,0.90,1.50,0.30,0.40,0.90,1.00,0.50
197919.00,0.50,0.90,-8.40,0.40,1.10,1.00,1.30,0.90,1.20,0.90,-46.40,1.50,1.00,0.50,18.00,1.00,0.90,1.10,0.80,-8.90,0.80,0.70,0.60,0.30,0.80,-8.60,-8.30,1.20,2.60,1.10,0.60,0.60,5.10,0.50,1.10,-21.30,0.90,1.20,15.40,0.80,0.90,1.80,0.90,1.50,0.30,0.40,0.90,1.00,0.50
